post_id,row_idx,utility_id,year,language,source_url,task_a_id,task_a_gold,task_b_id,task_b_gold,task_b1_gold
1033756083778719,1412,U09,2021,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid02mNYzT3kpvojeTwG8TYbzfWaPPaiRUGzFr4LSX6CuQD2ew5KowowgHcCnMLy2gdQyl,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
10155026134806714,1413,U10,2018,Swedish,https://www.facebook.com/stockholmvattenochavfall/posts/pfbid02qVPqD3iqRxQYf4bV4w7PYcBLnQdyYkgrgKH7RpxHcWg7qPKrVRWuLSXSVDPFGpCkl,A5,Environmental sustainability / waste / recycling / biodiversity,B2,Instruction / advice to public,Risk / incident communication
1577724575584516,1414,U03,2017,Portuguese,https://www.facebook.com/photo/?fbid=1577724575584516&set=a.636558505181850,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
336716933018626,1415,U03,2012,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02jPZ6Me29MXaBPyAt7jvxXNFBPpFeEoe6Ubpz96LFap35CTs31dymx9bzJkFDuYNGl,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
1117467345059769,1416,U05,2018,German,https://www.facebook.com/wasserbetriebe/posts/pfbid02KNUDJQd159jkgA3HZ9uDY55gA7tKFkKXbv4GGTZWrZWujnYodRX8RQvYvTPtwCBDl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
10159695935094268,1417,U08,2021,French,https://www.facebook.com/photo/?fbid=10159695935094268&set=a.643560364467965,A6,Public education / heritage / community engagement,B6,Institutional promotion / community news,Institutional / community communication
724800277543621,1418,U03,2014,Portuguese,https://www.facebook.com/photo/?fbid=724800277543621&set=a.636558505181850,A1,Water quality / safety / public health,B2,Instruction / advice to public,Risk / incident communication
4256269537729993,1419,U03,2021,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02mHdxDvny9icVEGnQW3AZtJSLCexu8zncy1hY9QozANYgwuibRwZ8QRVDzkuUjUPQl,A5,Environmental sustainability / waste / recycling / biodiversity,B6,Institutional promotion / community news,Institutional / community communication
2256061097867049,1420,U05,2021,German,https://www.facebook.com/wasserbetriebe/posts/pfbid05TWyE7nSnB8fipGukWX4hbi2TnyxuY9bbdyX5fNZXuPYfmarVMEEsSbsfTko3Zool,A4,Flood / stormwater / wastewater / sewer,B5,Education / awareness,Education / awareness
637069062983410,1421,U03,2013,Portuguese,https://www.facebook.com/photo/?fbid=637069062983410&set=a.636558505181850,A1,Water quality / safety / public health,B2,Instruction / advice to public,Risk / incident communication
642754854546279,1422,U04,2023,Norwegian,https://www.facebook.com/Oslovann/posts/pfbid0vdyZGN4q2Twp6qPtdEiRNCxLSF7Qq5Vw8pMjmFFFhReoq36VA7SYKcugBaxFr6FUl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
1221482978339361,1423,U09,2022,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid035rLfro5v7844aX4dBhA7y96KP2gffQbF12GFJJnerfejqQZEC4dsaDVTuXZcmsRdl,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
1826289554190783,1424,U02,2020,German,https://www.facebook.com/HamburgWasser/posts/pfbid0c9KBMm4SacDCZ3kpGC7oyka6iYShVvuvQQpTMmbHs4A8FRsaMqJVBg8JrZNMP2gfl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
4223298684360412,1425,U03,2021,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid0Fz7QVEWPJ62Lv7MHogKaBoS4MG5wwrtBiCtpFA7o3wu8dLd9JBwCU6rZE8igD5xVl,A6,Public education / heritage / community engagement,B5,Education / awareness,Education / awareness
3048261685227779,1426,U04,2020,Norwegian,https://www.facebook.com/Oslovann/posts/pfbid0cJpH6dMwBq5wAF2qQBY5pCKuYF3RGhBtwj944DJN6FBQhUe66zbz25bvMqMUv65El,A4,Flood / stormwater / wastewater / sewer,B5,Education / awareness,Education / awareness
2378535999126442,1427,U12,2019,Finnish,https://www.facebook.com/turunvesihuolto/posts/pfbid026JLHsVFYL34kEjaPuSTC3B6Er5Vkz3jB1LdbtyVBwvJb7Z6dveSpNpVcd52NToqBl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
4440526709357322,1428,U01,2021,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid0TrgRdpUJppRbmCY5TXDyyhBcU61D6tYYErooPaQ6PYffxxpQdHzjXWHc8xRVXAg6l,A5,Environmental sustainability / waste / recycling / biodiversity,B5,Education / awareness,Education / awareness
1865371853539500,1429,U01,2018,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid02wqDPvsJt286T5YonjuWEkbwV5csS3ej9tkBTGWGGYwuKCpw2w7qDn3Rg8Zucji2Pl,A6,Public education / heritage / community engagement,B6,Institutional promotion / community news,Institutional / community communication
714620071894975,1430,U03,2014,Portuguese,https://www.facebook.com/photo/?fbid=714620071894975&set=a.636558505181850,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
1035143519972061,1431,U02,2018,German,https://www.facebook.com/HamburgWasser/posts/pfbid0SKnQ2r7m8jNx96Yo4JEf5pZeDMDZEwQoDTVvMz2R4LmjSKBcZjYVfKmU7Usbfqp4l,A6,Public education / heritage / community engagement,B6,Institutional promotion / community news,Institutional / community communication
1970694286577284,1432,U12,2018,Finnish,https://www.facebook.com/turunvesihuolto/posts/pfbid02ojq4doTXtTkDEUUcS6NgvSqnNzZYkgY9qz3BQn4P8LnL7K3ZjGEpCSy2uAPoqDgXl,A1,Water quality / safety / public health,B2,Instruction / advice to public,Risk / incident communication
836001193493290,1433,U11,2020,Finnish,https://www.facebook.com/tampereenvesi/posts/pfbid0wghN73hXCUk51PM8Fm1kwWxHQ2ma97491WTfVZTY4RNMBHv9QkgeBoGK8fpkMggql,A1,Water quality / safety / public health,B5,Education / awareness,Education / awareness
591711584185825,1434,U03,2013,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/591711584185825,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
2587893057954039,1435,U01,2019,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid029fvpUTyu3CxfM7px3acBckzbcT2puSdf7SvqeoKpQ1g6Zj1P2aNbU3P6jzkaveJGl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
1494372667717056,1436,U09,2023,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid0d3WvLdpiLeXn8oRoHLMTAgtxPY7s2e1UH62wYCZuNx6BZNwiwqCrUiJaDq4VoYiYl,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
3269371696419787,1437,U03,2020,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02gLCMFGh3qqqVjscA7AsAfugZagCkbAPkAU9f9phVy5q6dRvMNdGAGAKzDC5paUWRl,A7,Routine / institutional / customer service / other,B2,Instruction / advice to public,Risk / incident communication
4103734122982289,1438,U07,2021,Dutch,https://www.facebook.com/FARYSmultiservice/posts/pfbid0YfPGZ2ZA2MBZyPPBMHspHhLfMpkXv9HvVWFEC9Ep8caApwdtF7b8dSea2Znpzh1el,A7,Routine / institutional / customer service / other,B5,Education / awareness,Education / awareness
963472953729399,1439,U01,2016,Finnish,https://www.facebook.com/photo/?fbid=963472953729399&set=a.957670564309638,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
532549406799032,1440,U04,2013,Norwegian,https://www.facebook.com/Oslovann/posts/532549406799032,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
624196327720209,1441,U05,2015,German,https://www.facebook.com/photo/?fbid=624196327720209&set=a.632073468958361,A4,Flood / stormwater / wastewater / sewer,B5,Education / awareness,Education / awareness
4960033910686882,1442,U03,2021,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02AU1pakqgyP3mYyev3vNNknpwDeRGbJ641t2NmsXDEoF76Muf31gxQ7Qfixv34Qbel,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
10159230229336714,1443,U10,2023,Swedish,https://www.facebook.com/stockholmvattenochavfall/videos/198073366383342/,A3,Water conservation / drought / demand management,B2,Instruction / advice to public,Risk / incident communication
918068227024005,1444,U01,2024,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid028nP5nokGrCMWaD5eeAMghYZmj3rZ6dbWMRSdWHCmndrEp5JAUHeDsVmpJhMSCedXl,A1,Water quality / safety / public health,B5,Education / awareness,Education / awareness
124899237642240,1445,U03,2012,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/124899237642240,A7,Routine / institutional / customer service / other,B5,Education / awareness,Education / awareness
964406422146077,1446,U09,2024,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid0Dkb4UsPgFHCTu9LYQqq6fwyoUAL4zVDEPdEBTbKfhyG1P3yTqaa6NTGmR1kCGRZ1l,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
3889905961086069,1447,U01,2021,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid0EGWbwAYpnNo3516nQnw2kg3Qiw3WCJmkUqoyfwXWzaQLyHDuj7knCQYEhrzUkaobl,A4,Flood / stormwater / wastewater / sewer,B5,Education / awareness,Education / awareness
2095832857236450,1448,U02,2021,German,https://www.facebook.com/HamburgWasser/posts/pfbid0QCA88fPz4Fd3G6bmat2Un7hBNpAQpxswsYdZfyhbtGxxjqcYVZLCeL7w1RaG5EQdl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
10159029150666714,1449,U10,2023,Swedish,https://www.facebook.com/stockholmvattenochavfall/posts/pfbid0mKc19ZdyTBpx7YJn8xBwajR7XDAv7hZhqQaUR4kCfU5JzvjXvrFUSBqEex4ZbR1El,A6,Public education / heritage / community engagement,B5,Education / awareness,Education / awareness
511219389365727,1450,U09,2019,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid09RBjq6MPJXhESDW4e2pUYFdgheUbZ7DK3Zdtmcy6ambsMTEQBBAVSv1qGtVCjZd5l,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
4293537754003171,1451,U03,2021,Portuguese,https://www.facebook.com/EPALaguaslivres/videos/4194344200627352/,A5,Environmental sustainability / waste / recycling / biodiversity,B5,Education / awareness,Education / awareness
2043465439300168,1452,U12,2018,Finnish,https://www.facebook.com/turunvesihuolto/posts/pfbid0XKWzcXRr6gGE2YsbVEHz8GsSAiSbKokwwBwsnj3iwKq4va8QRQtuAUrGcyYFoodcl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
2064238007222911,1453,U12,2018,Finnish,https://www.facebook.com/turunvesihuolto/posts/pfbid0pffrPhoVAV1ijiQi74DrQbdagJKDWwktrx3rgHnN7WzjBGNSgYnP1M9D8axB89Z6l,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
5052747151415557,1454,U03,2022,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02wUTuCMuhdP2VCLEb1RMrTS7WJEPPqHYGSYVWJqMqFhyfV33rGHhW6V2YmjxhVScal,A7,Routine / institutional / customer service / other,B2,Instruction / advice to public,Risk / incident communication
4678514758891848,1455,U01,2021,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid0t5zjZkQD5zr893icBYqpqgEtj8G97rnrYAVJew9y8o9FkTwGDYatK5kDKAJYLvTjl,A3,Water conservation / drought / demand management,B5,Education / awareness,Education / awareness
4935997486423858,1456,U03,2021,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02hMcAvkuYiKpGNZBQiqmwSBWv1mSSXyNViw1DznGT5tTpYhQWWYHAeSkUZyUATkbJl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
4965448510198470,1457,U01,2022,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/videos/1100575277456357/,A4,Flood / stormwater / wastewater / sewer,B5,Education / awareness,Education / awareness
3129527940404164,1458,U03,2020,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid0q8Y4ZZU3YXs8d3iqXzLQNd1WcVfBoFRVuNiC729MJnBKroV6qMbUCG3yZ8s7euLil,A5,Environmental sustainability / waste / recycling / biodiversity,B5,Education / awareness,Education / awareness
719217288154968,1459,U01,2014,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/719217288154968,A4,Flood / stormwater / wastewater / sewer,B2,Instruction / advice to public,Risk / incident communication
10158760093526714,1460,U10,2022,Swedish,https://www.facebook.com/stockholmvattenochavfall/posts/pfbid02W7jPXoFhSCUXRS1nReXA5BvYtwP76aHz3ew1R5yzbaJBMUMzoK4mk5ayXDBKush3l,A5,Environmental sustainability / waste / recycling / biodiversity,B5,Education / awareness,Education / awareness
693956389426125,1461,U04,2023,Norwegian,https://www.facebook.com/Oslovann/posts/pfbid0irYDg4wDHfQsdiDoQr9rUPetTS9HmryWKRAQtPXYCq3bzbTxdwP8YYBPjb6auDpXl,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
3901208369902780,1462,U03,2021,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid0ojq6fnibUiipSqG6wRJWWiQKu344cdikbZDXTJ7LEGduJ3HVY4FEBZRnE9nqSYYwl,A5,Environmental sustainability / waste / recycling / biodiversity,B5,Education / awareness,Education / awareness
922334293245160,1463,U02,2024,German,https://www.facebook.com/HamburgWasser/posts/pfbid02MGfQYu9bo7VT8QuDFGwGyUkuZsK3CXLrPRuDHuFveQRW9vr5z51YYV5giYSMzDiyl,A4,Flood / stormwater / wastewater / sewer,B6,Institutional promotion / community news,Institutional / community communication
1327209591100032,1464,U09,2022,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid0YifJ37CPsgNQ3Q9waUA14FiAxdS2LgiMMu3nQULnhUgfFWRrhLxrrdybB7CaiFaBl,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
10154510544746714,1465,U10,2017,Swedish,https://www.facebook.com/photo/?fbid=10154510544746714&set=a.817579893704033,A5,Environmental sustainability / waste / recycling / biodiversity,B5,Education / awareness,Education / awareness
341716842518635,1466,U03,2012,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid023UjgRtf9dYjDiHaYwiGM3pphaGxMf5ixDooAvc48PRyaxeAC7afoRXjjj4b4o2fPl,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
5952492878107642,1467,U03,2022,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02RpjSjiTYkoEX3wKpUe1BewWiHZHnq68QJTGzRjGVfiw8dhkimmzKUZm29h6mVEkYl,A6,Public education / heritage / community engagement,B5,Education / awareness,Education / awareness
2877707475639261,1468,U01,2020,Finnish,https://www.facebook.com/helsinginseudunymparistopalvelut/posts/pfbid02VMB4nLxkW7jCDxkBxTR75aduvczSVBabqTpGN6dyuSXxrQtd2RZCsT7nnGru2bvLl,A4,Flood / stormwater / wastewater / sewer,B5,Education / awareness,Education / awareness
1253367803495588,1469,U05,2025,German,https://www.facebook.com/wasserbetriebe/posts/pfbid0ZD4BZoRoFbPp6EXrrQUrSETubsnkFipKct9RePZaugH3gDt6tpoeuWtnYgpCeYBrl,A1,Water quality / safety / public health,B5,Education / awareness,Education / awareness
2351912011497851,1470,U07,2019,Dutch,https://www.facebook.com/FARYSmultiservice/posts/pfbid0BF7vav5sfGSh7dqUn3q7Bz4UNhUc7aQjHEJfw9e12m5F2W1acnrNe8mkRU3BkAu1l,A6,Public education / heritage / community engagement,B5,Education / awareness,Education / awareness
319642734726046,1471,U03,2011,Portuguese,https://www.facebook.com/photo/?fbid=319642734726046&set=a.319642081392778,A7,Routine / institutional / customer service / other,B6,Institutional promotion / community news,Institutional / community communication
270350626321924,1472,U03,2011,Portuguese,https://www.facebook.com/EPALaguaslivres/posts/pfbid02dkgrBpTauTbkDga2AhBm6dtA4Voa87LQKcJFnJPWfEnv1bcbFnWTVpvme8GMfDt9l,A2,Service disruption / repair / infrastructure,B1,Alert / warning,Risk / incident communication
1042232606264400,1473,U09,2021,Italian,https://www.facebook.com/abcacquabenecomunenapoli/posts/pfbid02a28A5vpVwpqwvGp7B8GisE31KoUajJJVCqzbdAiSDSLvWgqbszMs9vFMCE4BL1DZl,A6,Public education / heritage / community engagement,B6,Institutional promotion / community news,Institutional / community communication
1258856406243044,1474,U10,2025,Swedish,https://www.facebook.com/stockholmvattenochavfall/videos/1218792363116890/,A5,Environmental sustainability / waste / recycling / biodiversity,B2,Instruction / advice to public,Risk / incident communication
